frame,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,matricula,conf_matricula,mx1,my1,mx2,my2,OCR_Paddle,Conf_Paddle,OCR_Easy,Conf_Easy
2002,plate,0.31916695833206177,23,798,366,851,397,plate,0.31916695833206177,798,366,851,397,NON_DETECTION,0.0,NON_DETECTION,0.0
2003,car,0.8300445079803467,1,1425,321,1513,381,,,,,,,,,,
2003,car,0.8193727731704712,14,1300,318,1364,368,,,,,,,,,,
2003,motorcycle,0.7774983644485474,23,762,334,879,504,,,,,,,,,,
2003,car,0.7474488615989685,41,1143,306,1203,355,,,,,,,,,,
2003,person,0.7377163767814636,78,788,271,875,451,,,,,,,,,,
2003,person,0.6735740900039673,27,1674,324,1702,390,,,,,,,,,,
2003,car,0.5161257982254028,10,1357,323,1397,355,,,,,,,,,,
2003,car,0.4724040925502777,15,1252,320,1278,338,,,,,,,,,,
2003,car,0.45342573523521423,10,1397,330,1433,363,,,,,,,,,,
2003,car,0.41944482922554016,10,1390,326,1430,361,,,,,,,,,,
2003,car,0.4065026342868805,10,1395,325,1439,362,,,,,,,,,,
2003,person,0.3930451273918152,104,942,298,964,355,,,,,,,,,,
2004,car,0.8309360146522522,1,1425,321,1513,381,,,,,,,,,,
2004,car,0.8071634769439697,14,1298,317,1361,367,,,,,,,,,,
2004,motorcycle,0.7750921845436096,23,748,327,865,511,,,,,,,,,,
2004,person,0.7527347803115845,78,769,268,868,459,,,,,,,,,,
2004,car,0.7411392331123352,41,1142,306,1202,355,,,,,,,,,,
2004,person,0.636277437210083,27,1675,323,1702,389,,,,,,,,,,
2004,car,0.5153489708900452,10,1356,323,1397,355,,,,,,,,,,
2004,car,0.4687667787075043,10,1396,330,1433,363,,,,,,,,,,
2004,car,0.450753778219223,15,1252,320,1278,338,,,,,,,,,,
2004,car,0.4332558512687683,10,1390,325,1430,361,,,,,,,,,,
2004,person,0.39656275510787964,104,942,299,964,355,,,,,,,,,,
2005,car,0.8245190978050232,1,1425,321,1513,381,,,,,,,,,,
2005,car,0.7896291017532349,14,1298,317,1360,366,,,,,,,,,,
2005,motorcycle,0.7797382473945618,19,725,330,851,521,,,,,,,,,,
2005,person,0.7384266257286072,78,748,267,843,462,,,,,,,,,,
2005,car,0.7338361144065857,41,1141,305,1202,355,,,,,,,,,,
2005,person,0.6296330690383911,27,1676,322,1703,385,,,,,,,,,,
2005,car,0.5230781435966492,10,1356,323,1396,355,,,,,,,,,,
2005,car,0.4564502537250519,15,1252,321,1278,338,,,,,,,,,,
2005,person,0.44245263934135437,104,942,299,964,355,,,,,,,,,,
2005,car,0.44100427627563477,10,1400,331,1433,363,,,,,,,,,,
2005,car,0.41947686672210693,10,1389,326,1429,361,,,,,,,,,,
2005,car,0.39624908566474915,10,1398,325,1439,362,,,,,,,,,,
2006,car,0.8217297792434692,1,1425,321,1513,381,,,,,,,,,,
2006,car,0.7958953380584717,14,1298,317,1359,366,,,,,,,,,,
2006,motorcycle,0.7548601031303406,19,704,330,831,528,,,,,,,,,,
2006,person,0.7342130541801453,78,726,267,822,471,,,,,,,,,,
2006,car,0.7202966213226318,41,1141,305,1202,356,,,,,,,,,,
2006,person,0.6211981177330017,27,1678,322,1703,386,,,,,,,,,,
2006,car,0.519939661026001,10,1356,323,1396,355,,,,,,,,,,
2006,person,0.5157512426376343,104,942,296,964,356,,,,,,,,,,
2006,car,0.48258355259895325,15,1252,320,1277,338,,,,,,,,,,
2006,car,0.441942423582077,10,1399,330,1433,363,,,,,,,,,,
2006,car,0.41435176134109497,10,1389,325,1430,361,,,,,,,,,,
2006,car,0.39560702443122864,10,1398,324,1441,363,,,,,,,,,,
2007,car,0.822288990020752,1,1425,321,1513,381,,,,,,,,,,
2007,car,0.7994049191474915,14,1298,317,1358,366,,,,,,,,,,
2007,motorcycle,0.7818061709403992,19,677,327,819,537,,,,,,,,,,
2007,car,0.7306314706802368,41,1141,305,1202,356,,,,,,,,,,
2007,person,0.6841884851455688,64,698,263,805,479,,,,,,,,,,
2007,person,0.6641696691513062,27,1678,322,1704,384,,,,,,,,,,
